dis, relia, err0, err1, err2, err3, angle0, angle1, angle2,
1094.4152, 94.64785, -2.880084, -2.1614497, -2.407827, -1.6784211, 1.8315205177457727, 161.05309528717873, 99.41891044035572, 9.912147236288456, 3.1483562753107304, 1, 2, 3, 4, 
1060.2789, 96.26132, -2.0118446, -1.6498559, -1.8272281, -1.2813455, -4.232772596273437, 164.49501465687845, 99.17907341358604, 5.2122123010209105, 2.2830270040060654, 1, 2, 3, 4, 
1040.3601, 96.491165, -1.8881646, -1.5190127, -1.3871388, -0.9747125, -0.25363135475543697, 164.41046999066663, 99.628920954309, 4.433297528159208, 2.105539723719125, 1, 2, 3, 4, 
1061.3127, 96.38399, -1.8170521, -0.00020132495, -0.35272557, -1.7754451, 40.8510862834234, 174.75550132089828, 89.14504918673242, 4.472868102629211, 2.114915625416109, 2, 1, 3, 4, 
1074.1571, 96.61813, -1.6993935, -0.8160049, -0.47429615, -2.9685812, 38.65344371552475, 175.59316374156387, 91.45221412635487, 7.572589717999905, 2.7518338827043873, 2, 1, 3, 4, 
1085.3317, 96.217476, -1.9007227, -0.6687337, -0.7245727, -2.7634344, 38.42966819991071, 174.8179495064888, 91.1565890833687, 7.5233546299216005, 2.7428734257930314, 2, 1, 3, 4, 
1077.9858, 95.07513, -2.4747565, -0.6074201, -1.0281472, -2.2985973, 44.8716829358512, 174.49003370144936, 87.26225020459758, 6.628008692921612, 2.5744919290845742, 2, 1, 3, 4, 
1090.2633, 97.95569, -1.0272715, 0.031905074, -0.32346207, -1.0887176, 44.72803527276481, 176.55248096974665, 87.94467300850621, 2.230664870593305, 1.493541050856422, 2, 1, 3, 4, 
1135.4529, 99.215065, -0.3944304, 0.02081098, 0.29950947, -0.7584506, 44.022705896697786, -179.76620130084092, 91.46726987227619, 1.5500392864584143, 1.2450057375202792, 2, 1, 3, 4, 
1380.5612, 97.299774, -1.4530383, -2.394976, -1.3916144, -2.4186897, 43.04930349671066, 175.36502482782947, 82.60761769031372, 6.68784478622517, 2.5860867708228916, 1, 2, 3, 4, 
1328.3125, 98.26652, 0.93281734, 0.22743107, 0.49835724, 0.628373, 44.43733853598885, -172.38220207170957, 106.01514444639315, 1.7820132129329007, 1.3349206766444592, 1, 2, 3, 4, 
1520.3462, 94.552864, -2.9311962, -2.1259902, -1.5930514, -2.7136526, 40.372631694885925, 175.5487535985917, 99.49249937158407, 9.157428305654445, 3.0261243043957142, 1, 2, 3, 4, 
1419.1788, 86.66142, 7.1777153, 4.6137743, 5.710382, 5.49059, 39.895066541771214, 178.76881311012622, 99.65034758986587, 48.85376018231571, 6.989546493322418, 1, 2, 3, 4, 
1898.9979, 89.75195, -5.149659, -5.243059, -5.4839025, -4.256547, 33.751398075329455, 175.15201078252034, 90.93884869958308, 37.93185450515166, 6.1588841931921126, 2, 1, 3, 4, 
1696.957, 96.91757, -1.6587087, -1.4142983, -1.1453042, -0.79103196, 41.670213109403576, 179.29618607821334, 107.39223393835924, 3.292697338152302, 1.8145791077140456, 1, 2, 3, 4, 
1565.7563, 90.557106, -5.0813828, -1.4430077, -2.0773454, -3.3597517, 51.43288682347046, 178.36226455300545, 106.95262197778814, 44.732074932085496, 6.688204163457145, 1, 2, 3, 4, 
1946.9246, 97.84397, -1.0834086, -0.69098866, -2.1469321, 2.4488459, 17.704063736269937, 165.0423643656547, 93.09387273769507, 17.198819355896298, 4.147145928936706, 2, 1, 3, 4, 
2302.7168, 97.81094, -1.1779672, 1.2915065, 0.29507774, 1.4012612, 22.647537700381825, 175.00380995619534, 91.65678441033921, 16.005014129344808, 4.000626717071315, 1, 2, 3, 4, 
2241.3052, 91.01358, 4.835747, 4.481035, 3.2566571, 6.2652693, 36.49371523405846, 170.35790128849646, 89.61402782236512, 37.0714292573057, 6.088631148074722, 1, 2, 3, 4, 
2580.5845, 97.32826, -1.3078237, -0.5139533, -2.7676575, -1.2967855, -36.79171129510385, 22.272337785111308, -123.633206594157, 7.320002373750137, 2.705550290375349, 3, 4, 2, 1, 
2981.516, 94.898506, -2.4971929, -1.4632751, -2.4884322, -4.9618692, -27.887119416948458, 30.780395573627857, -104.50711808606148, 28.78359373204182, 5.365034364479115, 3, 4, 2, 1, 
1371.7136, 91.41978, -4.311575, -2.3981943, -2.7583146, -4.7907305, 49.72322206233886, -172.0586890860481, 87.80750782549586, 28.294798281544878, 5.319285504797132, 2, 1, 3, 4, 
