id, x, y, z, roll, pitch, yaw, mse, rmse, mae, mape
0,106.48,56.73,2540.67,-171.83,2.66,94.89,1.81,1.35,1.03,1.86
0,106.47,60.42,2540.69,-172.5,-5.09,94.92,1.49,1.22,0.96,1.94
0,106.47,60.42,2540.69,-172.5,-5.09,94.92,1.49,1.22,0.96,1.94
0,106.47,60.42,2540.69,-172.5,-5.09,94.92,1.49,1.22,0.96,1.94
0,106.74,64.21,2546.9,-165.8,6.27,95.08,0.83,0.91,0.59,1.06
0,106.74,64.21,2546.9,-165.8,6.27,95.08,0.83,0.91,0.59,1.06
0,108.35,91.18,2532.7,169.86,-7.07,97.78,2.84,1.69,1.14,2.57
0,108.34,94.85,2532.73,168.76,-14.87,97.99,2.66,1.63,1.18,2.62
0,108.34,94.85,2532.73,168.76,-14.87,97.99,2.66,1.63,1.18,2.62
0,108.34,94.85,2532.73,168.76,-14.87,97.99,2.66,1.63,1.18,2.62
0,108.34,94.85,2532.73,168.76,-14.87,97.99,2.66,1.63,1.18,2.62
0,108.34,94.85,2532.73,168.76,-14.87,97.99,2.66,1.63,1.18,2.62
0,108.65,120.77,2540.54,-178.76,-8.45,96.71,1.14,1.07,0.79,1.67
0,106.98,141.52,2552.63,-177.32,5.53,96.87,1.07,1.03,0.64,1.21
0,106.98,141.52,2552.63,-177.32,5.53,96.87,1.07,1.03,0.64,1.21
0,106.98,141.52,2552.63,-177.32,5.53,96.87,1.07,1.03,0.64,1.21
0,106.98,141.52,2552.63,-177.32,5.53,96.87,1.07,1.03,0.64,1.21
0,106.98,141.52,2552.63,-177.32,5.53,96.87,1.07,1.03,0.64,1.21
0,99.77,-4.41,2633.02,-171.11,7.9,96.44,6.93,2.63,2.22,4.38
0,99.77,-4.41,2633.02,-171.11,7.9,96.44,6.93,2.63,2.22,4.38
0,93.9,-111.6,2498.53,-178.55,-5.55,96.47,0.46,0.68,0.46,0.78
0,93.9,-111.6,2498.53,-178.55,-5.55,96.47,0.46,0.68,0.46,0.78
0,91.04,-116.21,2519.75,-178.42,-5.57,96.84,1.38,1.18,0.73,1.57
0,91.04,-116.21,2519.75,-178.42,-5.57,96.84,1.38,1.18,0.73,1.57
0,83.97,-123.85,2526.52,-176.97,7.79,96.48,0.79,0.89,0.65,1.44
0,83.73,-107.18,2519.4,-179.23,-12.12,96.56,0.68,0.83,0.66,1.38
0,83.73,-107.18,2519.4,-179.23,-12.12,96.56,0.68,0.83,0.66,1.38
0,83.73,-107.18,2519.4,-178.54,-6.1,96.45,0.66,0.81,0.58,1.27
0,83.73,-107.18,2519.4,-178.54,-6.1,96.45,0.66,0.81,0.58,1.27
0,83.73,-107.18,2519.4,-178.54,-6.1,96.45,0.66,0.81,0.58,1.27
0,83.69,-70.82,2518.02,-179.04,-10.39,96.53,1.8,1.34,1.03,1.95
0,83.69,-70.82,2518.02,-179.04,-10.39,96.53,1.8,1.34,1.03,1.95
0,83.69,-70.82,2518.02,-179.04,-10.39,96.53,1.8,1.34,1.03,1.95
0,83.69,-70.82,2518.02,-179.04,-10.39,96.53,1.8,1.34,1.03,1.95
0,83.69,-70.82,2518.02,-179.04,-10.39,96.53,1.8,1.34,1.03,1.95
0,83.69,-70.82,2518.02,-179.04,-10.39,96.53,1.8,1.34,1.03,1.95
0,83.66,-43.57,2517.06,167.26,-16.04,98.21,3.31,1.82,1.35,2.69
0,83.66,-43.57,2517.06,167.26,-16.04,98.21,3.31,1.82,1.35,2.69
0,83.66,-43.57,2517.06,167.26,-16.04,98.21,3.31,1.82,1.35,2.69
0,83.66,-43.57,2517.06,167.26,-16.04,98.21,3.31,1.82,1.35,2.69
0,83.66,-43.57,2517.06,167.26,-16.04,98.21,3.31,1.82,1.35,2.69
0,83.66,-43.57,2517.06,167.26,-16.04,98.21,3.31,1.82,1.35,2.69
0,83.83,-20.06,2522.35,175.62,-17.69,98.5,0.51,0.71,0.52,1.1
0,81.76,-14.66,2537.46,-172.67,-4.46,96.75,0.81,0.9,0.67,1.22
0,81.76,-14.66,2537.46,-172.67,-4.46,96.75,0.81,0.9,0.67,1.22
0,81.76,-14.66,2537.46,-172.67,-4.46,96.75,0.81,0.9,0.67,1.22
0,81.76,-14.66,2537.46,-172.67,-4.46,96.75,0.81,0.9,0.67,1.22
0,81.9,-12.86,2541.65,-167.98,4.93,96.62,1.53,1.24,0.89,1.91
0,81.52,10.88,2529.85,-178.22,-3.99,95.49,0.89,0.94,0.7,1.23
0,82.11,16.35,2525.57,166.16,-6.34,97.58,0.53,0.73,0.48,0.91
0,82.11,16.35,2525.57,166.16,-6.34,97.58,0.53,0.73,0.48,0.91
0,82.11,16.35,2525.57,166.16,-6.34,97.58,0.53,0.73,0.48,0.91
0,82.11,16.35,2525.57,166.16,-6.34,97.58,0.53,0.73,0.48,0.91
0,82.52,20.08,2538.22,178.98,4.46,98.12,0.92,0.96,0.7,1.48
0,82.87,41.83,2526.59,167.67,-10.43,98.17,1.8,1.34,0.96,1.95
0,82.57,47.36,2528.76,169.43,-8.98,98.16,0.99,0.99,0.79,1.56
0,82.57,47.36,2528.76,169.43,-8.98,98.16,0.99,0.99,0.79,1.56
0,82.57,47.36,2528.76,169.43,-8.98,98.16,0.99,0.99,0.79,1.56
0,82.57,47.36,2528.76,169.43,-8.98,98.16,0.99,0.99,0.79,1.56
0,82.57,47.36,2528.76,169.43,-8.98,98.16,0.99,0.99,0.79,1.56
0,84.22,71.17,2534.08,170.82,-0.78,99.05,1.89,1.38,0.95,1.92
0,81.85,80.51,2540.33,-174.43,-4.31,97.06,1.28,1.13,0.86,1.65
0,81.85,80.51,2540.33,-174.43,-4.31,97.06,1.28,1.13,0.86,1.65
0,81.85,80.51,2540.33,-174.43,-4.31,97.06,1.28,1.13,0.86,1.65
0,81.85,80.51,2540.33,-174.43,-4.31,97.06,1.28,1.13,0.86,1.65
0,81.85,80.51,2540.33,-174.43,-4.31,97.06,1.28,1.13,0.86,1.65
0,81.2,114.05,2554.18,-161.7,8.71,96.01,4.24,2.06,1.49,3.22
0,81.2,114.05,2554.18,-161.7,8.71,96.01,4.24,2.06,1.49,3.22
0,81.2,114.05,2554.18,-161.7,8.71,96.01,4.24,2.06,1.49,3.22
0,81.2,114.05,2554.18,-161.7,8.71,96.01,4.24,2.06,1.49,3.22
0,81.2,114.05,2554.18,-161.7,8.71,96.01,4.24,2.06,1.49,3.22
0,81.2,114.05,2554.18,-161.7,8.71,96.01,4.24,2.06,1.49,3.22
0,81.77,138.95,2538.1,168.21,-5.6,96.97,2.26,1.5,1.05,2.34
0,82.06,143.06,2546.48,177.84,10.7,97.28,1.81,1.35,1.02,2.1
0,82.06,143.06,2546.48,177.84,10.7,97.28,1.81,1.35,1.02,2.1
0,81.17,143.43,2553.05,-176.23,14.04,96.64,1.02,1.01,0.79,1.5
0,81.17,143.43,2553.05,-176.23,14.04,96.64,1.02,1.01,0.79,1.5
0,81.17,143.43,2553.05,-176.23,14.04,96.64,1.02,1.01,0.79,1.5
0,72.97,-4.36,2634.68,-176.54,7.52,96.59,6.84,2.61,1.9,4.1
0,72.97,-4.36,2634.68,-176.54,7.52,96.59,6.84,2.61,1.9,4.1
0,72.97,-4.36,2634.68,-176.54,7.52,96.59,6.84,2.61,1.9,4.1
0,72.97,-4.36,2634.68,-176.54,7.52,96.59,6.84,2.61,1.9,4.1
0,67.37,-108.56,2506.74,163.43,-9.39,98.24,0.24,0.49,0.35,0.65
0,67.37,-108.56,2506.74,163.43,-9.39,98.24,0.24,0.49,0.35,0.65
0,58.4,-124.05,2526.39,175.33,-12.68,96.27,1.58,1.26,0.83,1.6
0,58.44,-114.89,2526.37,176.74,1.23,96.31,0.38,0.61,0.48,0.93
0,58.44,-114.89,2526.37,176.74,1.23,96.31,0.38,0.61,0.48,0.93
0,58.44,-114.89,2526.37,176.74,1.23,96.31,0.38,0.61,0.48,0.93
0,58.44,-114.89,2526.37,176.74,1.23,96.31,0.38,0.61,0.48,0.93
0,58.44,-114.89,2526.37,176.74,1.23,96.31,0.38,0.61,0.48,0.93
0,58.52,-85.93,2531.49,-176.9,6.59,96.63,0.54,0.73,0.57,1.21
0,59.45,-72.95,2524.49,175.26,-8.83,97.74,2.04,1.43,1.06,2.05
0,59.45,-72.95,2524.49,175.26,-8.83,97.74,2.04,1.43,1.06,2.05
0,59.45,-72.95,2524.49,175.26,-8.83,97.74,2.04,1.43,1.06,2.05
0,59.45,-72.95,2524.49,175.26,-8.83,97.74,2.04,1.43,1.06,2.05
0,59.45,-72.95,2524.49,174.67,-13.05,97.85,1.33,1.15,0.88,1.76
0,59.9,-52.69,2512.97,158.94,-13.07,97.28,5.89,2.43,1.79,3.69
0,59.28,-47.3,2517.24,163.66,-2.86,96.71,2.13,1.46,0.87,1.7
0,59.28,-47.3,2517.24,163.66,-2.86,96.71,2.13,1.46,0.87,1.7
0,59.28,-47.3,2517.24,163.66,-2.86,96.71,2.13,1.46,0.87,1.7
0,59.27,-43.68,2516.96,163.67,-2.86,96.7,2.12,1.45,0.87,1.9
0,59.27,-43.68,2516.96,163.67,-2.86,96.7,2.12,1.45,0.87,1.9
0,58.45,-18.36,2528.72,174.98,6.96,96.62,1.14,1.07,0.75,1.47
0,58.44,-11.07,2528.44,174.98,6.96,96.61,1.79,1.34,1.05,2.18
0,58.44,-11.07,2528.44,174.98,6.96,96.61,1.79,1.34,1.05,2.18
0,58.44,-11.07,2528.44,174.98,6.96,96.61,1.79,1.34,1.05,2.18
0,58.44,-11.07,2528.44,174.98,6.96,96.61,1.79,1.34,1.05,2.18
0,58.44,-11.07,2528.44,174.98,6.96,96.61,1.79,1.34,1.05,2.18
0,58.62,10.86,2536.26,-178.58,-7.15,96.28,1.7,1.3,0.95,1.93
0,58.61,20.01,2536.0,-178.58,-7.19,96.83,1.09,1.04,0.69,1.33
0,58.61,20.01,2536.0,-178.58,-7.19,96.83,1.09,1.04,0.69,1.33
0,58.61,20.01,2536.0,-178.58,-7.19,96.83,1.09,1.04,0.69,1.33
0,58.61,20.01,2536.0,-178.58,-7.19,96.83,1.09,1.04,0.69,1.33
0,58.61,20.01,2536.0,-178.58,-7.19,96.83,1.09,1.04,0.69,1.33
0,59.54,45.48,2528.55,173.7,-18.81,98.05,1.64,1.28,1.04,2.05
0,59.53,49.14,2528.57,173.52,-18.79,98.29,2.72,1.65,1.08,2.23
0,59.53,49.14,2528.57,173.52,-18.79,98.29,2.72,1.65,1.08,2.23
0,59.53,49.14,2528.57,173.52,-18.79,98.29,2.72,1.65,1.08,2.23
0,59.53,49.14,2528.57,173.52,-18.79,98.29,2.72,1.65,1.08,2.23
0,59.53,50.95,2528.43,174.63,-14.47,97.65,0.98,0.99,0.7,1.32
0,58.72,76.83,2540.28,-166.51,-1.93,95.77,0.25,0.5,0.38,0.68
0,58.55,80.3,2533.79,-178.72,-9.07,96.67,0.68,0.82,0.64,1.36
0,58.55,80.3,2533.79,-178.72,-9.07,96.67,0.68,0.82,0.64,1.36
0,58.55,80.3,2533.79,-178.72,-9.07,96.67,0.68,0.82,0.64,1.36
0,58.55,80.3,2533.79,-178.72,-9.07,96.67,0.68,0.82,0.64,1.36
0,58.56,82.11,2533.64,-178.83,-9.16,96.87,0.91,0.96,0.55,1.14
0,58.54,105.81,2532.66,175.91,-6.39,96.29,1.99,1.41,0.91,2.12
0,58.53,109.48,2532.69,-178.44,-7.09,95.51,1.9,1.38,0.84,1.96
0,58.53,109.48,2532.69,-178.44,-7.09,95.51,1.9,1.38,0.84,1.96
0,58.53,109.48,2532.69,-178.44,-7.09,95.51,1.9,1.38,0.84,1.96
0,58.53,109.48,2532.69,-178.44,-7.09,95.51,1.9,1.38,0.84,1.96
0,58.69,113.4,2538.89,-166.48,-1.9,95.79,0.2,0.45,0.33,0.58
0,58.65,140.81,2537.93,-179.34,-12.91,96.78,0.86,0.93,0.68,1.44
0,58.65,140.81,2537.93,-179.34,-12.91,96.78,0.86,0.93,0.68,1.44
0,58.65,140.81,2537.93,-179.34,-12.91,96.78,0.86,0.93,0.68,1.44
0,58.65,140.81,2537.93,-179.34,-12.91,96.78,0.86,0.93,0.68,1.44
0,58.65,140.81,2537.93,-179.34,-12.91,96.78,0.86,0.93,0.68,1.44
0,58.65,140.81,2537.93,-179.34,-12.91,96.78,0.86,0.93,0.68,1.44
0,61.87,105.13,2517.31,176.35,-2.66,96.24,0.99,1.0,0.81,1.55
0,41.77,-118.9,2491.95,164.45,-0.58,96.7,3.51,1.87,1.27,2.51
0,41.77,-118.9,2491.95,164.45,-0.58,96.7,3.51,1.87,1.27,2.51
0,41.77,-118.9,2491.95,164.45,-0.58,96.7,3.51,1.87,1.27,2.51
0,41.77,-118.9,2491.95,164.45,-0.58,96.7,3.51,1.87,1.27,2.51
0,41.77,-118.9,2491.95,164.45,-0.58,96.7,3.51,1.87,1.27,2.51
0,36.36,-120.24,2519.08,174.11,-3.96,97.76,0.74,0.86,0.71,1.44
0,36.4,-111.11,2519.08,-178.17,-4.65,96.78,1.85,1.36,1.03,2.05
0,36.4,-111.11,2519.08,-178.17,-4.65,96.78,1.85,1.36,1.03,2.05
0,36.4,-111.11,2519.08,-178.17,-4.65,96.78,1.85,1.36,1.03,2.05
0,36.4,-111.11,2519.08,-178.17,-4.65,96.78,1.85,1.36,1.03,2.05
0,36.36,-103.84,2518.54,-178.32,-6.75,96.6,1.3,1.14,0.86,1.9
0,36.53,-84.23,2530.66,-177.61,13.49,97.83,1.12,1.06,0.85,1.57
0,35.2,-80.84,2539.3,-164.82,5.31,94.98,4.79,2.19,1.3,2.54
0,35.2,-80.84,2539.3,-164.82,5.31,94.98,4.79,2.19,1.3,2.54
0,35.18,-77.18,2539.02,-165.48,-2.47,94.95,4.25,2.06,1.16,2.4
0,35.18,-77.18,2539.02,-165.48,-2.47,94.95,4.25,2.06,1.16,2.4
0,35.18,-77.18,2539.02,-165.45,-2.03,94.95,4.04,2.01,1.06,2.1
0,36.33,-43.78,2516.38,161.58,-11.47,97.67,1.75,1.32,0.84,1.63
0,36.33,-43.78,2516.38,161.58,-11.47,97.67,1.75,1.32,0.84,1.63
0,36.33,-43.78,2516.38,161.58,-11.47,97.67,1.75,1.32,0.84,1.63
0,36.33,-43.78,2516.38,161.58,-11.47,97.67,1.75,1.32,0.84,1.63
0,36.33,-43.78,2516.38,161.58,-11.47,97.67,1.75,1.32,0.84,1.63
0,36.33,-43.78,2516.38,161.58,-11.47,97.67,1.75,1.32,0.84,1.63
0,36.32,-18.34,2515.43,168.25,-19.27,96.9,1.59,1.26,0.99,1.91
0,36.32,-16.52,2515.44,169.3,-13.2,96.51,1.04,1.02,0.74,1.49
0,36.32,-16.52,2515.44,169.3,-13.2,96.51,1.04,1.02,0.74,1.49
0,36.32,-16.52,2515.44,169.3,-13.2,96.51,1.04,1.02,0.74,1.49
0,36.32,-16.52,2515.44,169.3,-13.2,96.51,1.04,1.02,0.74,1.49
0,36.32,-16.52,2515.44,169.3,-13.2,96.51,1.04,1.02,0.74,1.49
0,36.48,12.62,2527.4,173.43,-13.8,96.45,0.77,0.88,0.69,1.38
0,36.48,12.62,2527.4,173.43,-13.8,96.45,0.77,0.88,0.69,1.38
0,36.48,12.62,2527.4,173.43,-13.8,96.45,0.77,0.88,0.69,1.38
0,36.48,12.62,2527.4,173.43,-13.8,96.45,0.77,0.88,0.69,1.38
0,36.48,12.62,2527.4,173.43,-13.8,96.45,0.77,0.88,0.69,1.38
0,36.48,12.62,2527.4,173.43,-13.8,96.45,0.77,0.88,0.69,1.38
0,36.34,41.63,2517.56,157.33,-13.0,97.61,1.77,1.33,1.03,2.04
0,35.0,41.77,2526.12,173.28,-13.6,95.29,5.04,2.25,1.71,3.56
0,35.0,41.77,2526.12,165.73,-12.18,96.33,3.13,1.77,1.47,2.92
0,35.25,49.37,2542.9,-177.44,1.53,96.38,0.66,0.81,0.61,1.25
0,35.25,49.37,2542.9,-177.44,1.53,96.38,0.66,0.81,0.61,1.25
0,35.25,49.37,2542.9,-177.44,1.53,96.38,0.66,0.81,0.61,1.25
0,36.44,72.73,2524.93,164.69,-6.08,97.67,1.18,1.09,0.73,1.56
0,36.43,76.38,2524.95,163.76,-12.81,97.82,1.32,1.15,0.7,1.6
0,36.43,76.38,2524.95,163.76,-12.81,97.82,1.32,1.15,0.7,1.6
0,36.43,76.38,2524.95,163.76,-12.81,97.82,1.32,1.15,0.7,1.6
0,36.43,76.38,2524.95,163.76,-12.81,97.82,1.32,1.15,0.7,1.6
0,36.57,82.1,2533.16,171.15,-12.1,98.12,2.11,1.45,1.02,2.12
0,36.57,107.63,2532.03,173.09,-13.51,97.68,2.41,1.55,1.25,2.39
0,36.55,111.3,2532.06,173.09,-13.51,97.69,2.42,1.56,1.25,2.4
0,36.55,111.3,2532.06,173.09,-13.51,97.69,2.42,1.56,1.25,2.4
0,36.55,111.3,2532.06,173.09,-13.51,97.69,2.42,1.56,1.25,2.4
0,36.56,113.11,2531.91,174.11,-3.7,97.7,1.01,1.0,0.75,1.55
0,36.56,113.11,2531.91,174.11,-3.7,97.7,1.01,1.0,0.75,1.55
0,36.53,144.12,2530.83,166.69,-18.25,97.83,2.57,1.6,1.19,2.57
0,36.53,144.12,2530.83,166.69,-18.25,97.83,2.57,1.6,1.19,2.57
0,36.53,144.12,2530.83,166.69,-18.25,97.83,2.57,1.6,1.19,2.57
0,36.53,144.12,2530.83,166.69,-18.25,97.83,2.57,1.6,1.19,2.57
0,36.53,144.12,2530.83,166.69,-18.25,97.83,2.57,1.6,1.19,2.57
0,36.53,144.12,2530.83,166.69,-18.25,97.83,2.57,1.6,1.19,2.57
0,37.46,94.28,2517.37,176.3,-3.82,97.22,0.48,0.69,0.44,0.8
0,22.08,-2.43,2618.07,179.28,-11.93,96.76,7.42,2.72,2.24,4.51
0,22.08,-2.43,2618.07,179.28,-11.93,96.76,7.42,2.72,2.24,4.51
0,22.08,-2.43,2618.07,179.28,-11.93,96.76,7.42,2.72,2.24,4.51
0,22.08,-2.43,2618.07,179.28,-11.93,96.76,7.42,2.72,2.24,4.51
0,20.52,-106.58,2494.71,172.27,-8.55,96.68,0.96,0.98,0.76,1.4
0,13.01,-120.06,2511.55,170.44,-6.78,97.26,0.95,0.98,0.72,1.54
0,13.04,-105.78,2517.44,-177.71,-1.85,96.34,0.79,0.89,0.69,1.29
0,13.04,-105.78,2517.44,-177.71,-1.85,96.34,0.79,0.89,0.69,1.29
0,13.04,-105.78,2517.44,-177.71,-1.85,96.34,0.79,0.89,0.69,1.29
0,13.04,-105.78,2517.44,-177.71,-1.85,96.34,0.79,0.89,0.69,1.29
0,13.04,-105.78,2517.44,-177.71,-1.85,96.34,0.79,0.89,0.69,1.29
0,12.73,-82.44,2527.4,-167.82,1.52,96.09,0.38,0.62,0.46,0.91
0,14.5,-80.26,2516.72,-178.52,-8.07,97.68,1.3,1.14,0.82,1.84
0,14.5,-80.26,2516.72,-178.52,-8.07,97.68,1.3,1.14,0.82,1.84
0,14.5,-80.26,2516.72,-178.52,-8.07,97.68,1.3,1.14,0.82,1.84
0,14.5,-80.26,2516.72,-178.52,-8.07,97.68,1.3,1.14,0.82,1.84
0,14.41,-76.19,2501.5,160.84,-12.14,97.38,5.28,2.3,1.56,2.77
0,14.49,-52.98,2515.5,-179.44,-13.91,98.05,2.16,1.47,1.07,1.95
0,12.02,-44.13,2530.35,-178.56,6.53,96.9,1.08,1.04,0.68,1.45
0,12.02,-44.13,2530.35,-178.56,6.53,96.9,1.08,1.04,0.68,1.45
0,12.02,-44.13,2530.35,-178.56,6.53,96.9,1.08,1.04,0.68,1.45
0,12.02,-44.13,2530.35,-178.56,6.53,96.9,1.08,1.04,0.68,1.45
0,12.02,-44.13,2530.35,-178.56,6.53,96.9,1.08,1.04,0.68,1.45
0,76.94,32.83,2535.52,-13.32,13.89,-174.77,48.15,6.94,4.99,11.26
0,75.72,36.63,2544.22,-23.67,17.23,-175.49,46.87,6.85,4.98,11.22
0,75.72,36.63,2544.22,-23.67,17.23,-175.49,46.87,6.85,4.98,11.22
0,75.72,36.63,2544.22,-23.67,17.23,-175.49,46.87,6.85,4.98,11.22
0,75.72,36.63,2544.22,-23.67,17.23,-175.49,46.87,6.85,4.98,11.22
0,75.72,36.63,2544.22,-23.67,17.23,-175.49,46.87,6.85,4.98,11.22
0,13.1,10.73,2528.53,-171.93,-0.27,96.34,0.88,0.94,0.73,1.34
0,13.1,10.73,2528.53,-171.93,-0.27,96.34,0.88,0.94,0.73,1.34
0,13.1,10.73,2528.53,-171.93,-0.27,96.34,0.88,0.94,0.73,1.34
0,13.1,10.73,2528.53,-171.93,-0.27,96.34,0.88,0.94,0.73,1.34
0,13.07,17.96,2521.47,-178.38,-7.74,96.41,1.46,1.21,0.82,1.78
0,13.07,17.96,2521.47,-178.38,-7.74,96.41,1.46,1.21,0.82,1.78
0,13.08,43.43,2520.36,169.97,-4.69,96.58,1.65,1.28,1.0,1.86
0,11.64,49.08,2528.96,178.48,2.47,95.54,3.69,1.92,1.23,2.63
0,11.64,49.08,2528.96,178.48,2.47,95.54,3.69,1.92,1.23,2.63
0,11.7,49.34,2542.04,-169.23,5.76,95.23,0.71,0.84,0.61,1.08
0,11.7,49.34,2542.04,-169.23,5.76,95.23,0.71,0.84,0.61,1.08
0,11.7,49.34,2542.04,-169.23,5.76,95.23,0.71,0.84,0.61,1.08
0,13.12,74.76,2532.43,169.76,5.52,97.31,1.17,1.08,0.73,1.33
0,12.0,83.67,2525.45,156.48,-6.84,97.19,5.84,2.42,1.76,3.58
0,12.0,83.67,2525.45,156.48,-6.84,97.19,5.84,2.42,1.76,3.58
0,12.0,83.67,2525.45,156.48,-6.84,97.19,5.84,2.42,1.76,3.58
0,12.0,83.67,2525.45,156.48,-6.84,97.19,5.84,2.42,1.76,3.58
0,12.0,83.67,2525.45,156.48,-6.84,97.19,5.84,2.42,1.76,3.58
0,13.09,105.53,2524.69,-179.04,-13.42,96.54,1.88,1.37,1.04,2.23
0,13.07,109.19,2524.73,175.24,-12.67,97.43,1.72,1.31,1.02,2.21
0,13.07,109.19,2524.73,175.24,-12.67,97.43,1.72,1.31,1.02,2.21
0,13.07,109.19,2524.73,175.24,-12.67,97.43,1.72,1.31,1.02,2.21
0,13.07,109.19,2524.73,175.24,-12.67,97.43,1.72,1.31,1.02,2.21
0,13.07,109.19,2524.73,175.24,-12.67,97.43,1.72,1.31,1.02,2.21
0,13.15,131.82,2539.12,177.02,1.28,97.25,0.88,0.94,0.66,1.33
0,10.99,134.35,2552.2,-165.0,10.8,94.64,3.82,1.95,1.37,2.44
0,10.99,134.35,2552.2,-165.0,10.8,94.64,3.82,1.95,1.37,2.44
0,10.99,134.35,2552.2,-165.0,10.8,94.64,3.82,1.95,1.37,2.44
0,10.99,134.35,2552.2,-165.0,10.8,94.64,3.82,1.95,1.37,2.44
0,10.99,141.18,2542.78,-165.65,3.1,94.55,1.51,1.23,0.93,1.73
0,13.0,94.05,2510.23,179.84,-5.54,96.58,0.97,0.99,0.74,1.42
0,-6.07,-11.93,2626.8,-179.22,1.27,96.3,6.73,2.59,2.2,4.35
0,-6.07,-11.93,2626.8,-179.22,1.27,96.3,6.73,2.59,2.2,4.35
0,-6.07,-11.93,2626.8,-179.22,1.27,96.3,6.73,2.59,2.2,4.35
0,-6.07,-11.93,2626.8,-179.22,1.27,96.3,6.73,2.59,2.2,4.35
0,-8.75,-127.11,2503.91,176.06,-8.16,96.42,2.04,1.43,0.86,1.98
0,-8.75,-119.85,2503.65,170.26,-6.02,98.48,0.68,0.83,0.62,1.35
0,-8.72,-112.59,2503.66,170.2,-6.29,98.5,0.94,0.97,0.7,1.57
0,-8.72,-112.59,2503.66,170.2,-6.29,98.5,0.94,0.97,0.7,1.57
0,-8.72,-112.59,2503.66,170.2,-6.29,98.5,0.94,0.97,0.7,1.57
0,-8.72,-112.59,2503.66,170.2,-6.29,98.5,0.94,0.97,0.7,1.57
