id, x, y, z, roll, pitch, yaw, mse, rmse, mae, mape
0,230.44,128.09,3065.79,174.04,4.57,96.0,1.96,1.4,1.14,2.36
0,230.44,128.09,3065.79,174.04,4.57,96.0,1.96,1.4,1.14,2.36
0,218.8,-115.88,3009.01,160.55,-3.19,95.27,1.85,1.36,0.82,1.59
0,218.8,-115.88,3009.01,160.55,-3.19,95.27,1.85,1.36,0.82,1.59
0,218.8,-115.88,3009.01,160.55,-3.19,95.27,1.85,1.36,0.82,1.59
0,218.8,-115.88,3009.01,160.55,-3.19,95.27,1.85,1.36,0.82,1.59
0,218.8,-115.88,3009.01,160.55,-3.19,95.27,1.85,1.36,0.82,1.59
0,218.8,-115.88,3009.01,160.55,-3.19,95.27,1.85,1.36,0.82,1.59
0,211.63,-117.54,3050.02,-165.5,-1.64,98.34,6.93,2.63,1.75,3.8
0,211.63,-117.54,3050.02,-165.5,-1.64,98.34,6.93,2.63,1.75,3.8
0,211.63,-117.54,3050.02,-165.5,-1.64,98.34,6.93,2.63,1.75,3.8
0,211.63,-117.54,3050.02,-165.5,-1.64,98.34,6.93,2.63,1.75,3.8
0,211.63,-117.54,3050.02,-165.5,-1.64,98.34,6.93,2.63,1.75,3.8
0,211.63,-117.54,3050.02,-165.5,-1.64,98.34,6.93,2.63,1.75,3.8
0,210.71,-93.05,3036.67,168.81,-13.33,97.42,1.46,1.21,0.97,1.82
0,211.53,-84.66,3048.52,173.31,20.49,99.66,2.19,1.48,1.23,2.42
0,211.53,-84.66,3048.52,173.31,20.49,99.66,2.19,1.48,1.23,2.42
0,211.53,-84.66,3048.52,173.31,20.49,99.66,2.19,1.48,1.23,2.42
0,211.53,-84.66,3048.52,173.31,20.49,99.66,2.19,1.48,1.23,2.42
0,211.53,-84.66,3048.52,173.31,20.49,99.66,2.19,1.48,1.23,2.42
0,209.43,-54.13,3050.26,-164.57,1.81,96.74,2.46,1.57,1.05,2.22
0,209.43,-54.13,3050.26,-164.57,1.81,96.74,2.46,1.57,1.05,2.22
0,209.43,-54.13,3050.26,-164.57,1.81,96.74,2.46,1.57,1.05,2.22
0,209.43,-54.13,3050.26,-164.57,1.81,96.74,2.46,1.57,1.05,2.22
0,209.43,-54.13,3050.26,-164.57,1.81,96.74,2.46,1.57,1.05,2.22
0,209.43,-54.13,3050.26,-164.57,1.81,96.74,2.46,1.57,1.05,2.22
0,211.3,-21.25,3045.32,172.81,20.07,99.9,4.79,2.19,1.68,3.2
0,211.3,-21.25,3045.32,172.81,20.07,99.9,4.79,2.19,1.68,3.2
0,211.3,-21.25,3045.32,172.81,20.07,99.9,4.79,2.19,1.68,3.2
0,211.3,-21.25,3045.32,172.81,20.07,99.9,4.79,2.19,1.68,3.2
0,211.3,-21.25,3045.32,172.81,20.07,99.9,4.79,2.19,1.68,3.2
0,211.3,-21.25,3045.32,172.81,20.07,99.9,4.79,2.19,1.68,3.2
0,210.35,7.08,3031.6,170.31,0.94,98.68,0.63,0.79,0.54,1.07
0,210.35,7.08,3031.6,170.31,0.94,98.68,0.63,0.79,0.54,1.07
0,210.35,7.08,3031.6,170.31,0.94,98.68,0.63,0.79,0.54,1.07
0,210.35,7.08,3031.6,170.31,0.94,98.68,0.63,0.79,0.54,1.07
0,210.35,7.08,3031.6,170.31,0.94,98.68,0.63,0.79,0.54,1.07
0,210.35,7.08,3031.6,170.31,0.94,98.68,0.63,0.79,0.54,1.07
0,211.09,37.66,3042.34,-179.75,-9.49,98.13,3.32,1.82,1.38,2.95
0,211.09,37.66,3042.34,-179.75,-9.49,98.13,3.32,1.82,1.38,2.95
0,211.09,37.66,3042.34,-179.75,-9.49,98.13,3.32,1.82,1.38,2.95
0,211.09,37.66,3042.34,-179.75,-9.49,98.13,3.32,1.82,1.38,2.95
0,211.09,37.66,3042.34,-179.75,-9.49,98.13,3.32,1.82,1.38,2.95
0,211.09,37.66,3042.34,-179.75,-9.49,98.13,3.32,1.82,1.38,2.95
0,209.24,70.38,3041.15,163.12,3.63,97.48,6.0,2.45,2.01,3.87
0,209.24,70.38,3041.15,163.12,3.63,97.48,6.0,2.45,2.01,3.87
0,209.24,70.38,3041.15,163.12,3.63,97.48,6.0,2.45,2.01,3.87
0,209.24,70.38,3041.15,163.12,3.63,97.48,6.0,2.45,2.01,3.87
0,209.24,70.38,3041.15,163.12,3.63,97.48,6.0,2.45,2.01,3.87
0,209.24,70.38,3041.15,163.12,3.63,97.48,6.0,2.45,2.01,3.87
0,210.88,98.64,3039.37,-177.64,-10.85,99.6,2.14,1.46,0.92,1.89
0,210.88,98.64,3039.37,-177.64,-10.85,99.6,2.98,1.73,1.2,2.64
0,210.88,98.64,3039.37,-177.64,-10.85,99.6,2.98,1.73,1.2,2.64
0,210.88,98.64,3039.37,-177.64,-10.85,99.6,2.98,1.73,1.2,2.64
0,210.88,98.64,3039.37,-177.64,-10.85,99.6,2.98,1.73,1.2,2.64
0,210.88,98.64,3039.37,-177.64,-10.85,99.6,2.98,1.73,1.2,2.64
0,209.03,131.31,3038.19,169.74,-11.39,97.04,2.94,1.72,1.36,2.59
0,209.03,131.31,3038.19,169.74,-11.39,97.04,2.94,1.72,1.36,2.59
0,209.03,131.31,3038.19,169.74,-11.39,97.04,2.94,1.72,1.36,2.59
0,209.03,131.31,3038.19,169.74,-11.39,97.04,2.94,1.72,1.36,2.59
0,209.03,131.31,3038.19,169.74,-11.39,97.04,2.94,1.72,1.36,2.59
0,209.03,131.31,3038.19,169.74,-11.39,97.04,2.94,1.72,1.36,2.59
0,203.45,-14.04,3149.63,-156.06,4.39,95.7,18.79,4.34,3.66,7.28
0,203.45,-14.04,3149.63,-156.06,4.39,95.7,18.79,4.34,3.66,7.28
0,203.45,-14.04,3149.63,-156.06,4.39,95.7,18.79,4.34,3.66,7.28
0,203.45,-14.04,3149.63,-156.06,4.39,95.7,18.79,4.34,3.66,7.28
0,203.45,-14.04,3149.63,-156.06,4.39,95.7,18.79,4.34,3.66,7.28
0,194.6,-118.85,3025.09,-165.37,19.46,95.74,7.22,2.69,1.77,4.03
0,186.68,-132.59,3039.01,-177.68,3.91,98.03,0.37,0.61,0.47,1.01
0,186.21,-126.24,3045.25,-177.08,9.56,97.6,2.74,1.66,1.28,2.44
0,186.21,-126.24,3045.25,-177.08,9.56,97.6,2.74,1.66,1.28,2.44
0,186.21,-126.24,3045.25,-177.08,9.56,97.6,2.74,1.66,1.28,2.44
0,186.21,-126.24,3045.25,-177.08,9.56,97.6,2.74,1.66,1.28,2.44
0,186.21,-126.24,3045.25,-177.08,9.56,97.6,2.74,1.66,1.28,2.44
0,185.82,-84.15,3024.68,146.27,-17.79,95.12,10.73,3.28,2.38,4.78
0,185.82,-84.15,3024.68,146.27,-17.79,95.12,10.73,3.28,2.38,4.78
0,185.82,-84.15,3024.68,146.27,-17.79,95.12,10.73,3.28,2.38,4.78
0,185.82,-84.15,3024.68,146.27,-17.79,95.12,10.73,3.28,2.38,4.78
0,185.82,-84.15,3024.68,146.27,-17.79,95.12,10.73,3.28,2.38,4.78
0,185.82,-84.15,3024.68,146.27,-17.79,95.12,10.73,3.28,2.38,4.78
0,185.25,-58.6,3051.32,-177.1,9.62,96.94,0.53,0.73,0.48,0.89
0,185.25,-58.6,3051.32,-177.1,9.62,96.94,0.53,0.73,0.48,0.89
0,185.25,-58.6,3051.32,-177.1,9.62,96.94,0.53,0.73,0.48,0.89
0,185.25,-58.6,3051.32,-177.1,9.62,96.94,0.53,0.73,0.48,0.89
0,185.23,-56.43,3051.11,-177.01,9.6,96.72,1.09,1.04,0.75,1.66
0,185.23,-56.43,3051.11,-177.01,9.6,96.72,1.09,1.04,0.75,1.66
0,185.89,-25.68,3040.2,166.6,11.14,98.07,2.36,1.54,1.09,2.15
0,185.89,-25.68,3040.2,166.6,11.14,98.07,2.36,1.54,1.09,2.15
0,185.89,-25.68,3040.2,166.6,11.14,98.07,2.36,1.54,1.09,2.15
0,186.45,-25.75,3049.44,169.82,11.52,98.08,2.69,1.64,1.21,2.27
0,186.45,-25.75,3049.44,169.82,11.52,98.08,2.69,1.64,1.21,2.27
0,186.45,-25.75,3049.44,169.82,11.52,98.08,2.69,1.64,1.21,2.27
0,186.29,4.86,3032.48,174.02,-12.46,98.63,4.02,2.01,1.31,2.99
0,186.29,4.86,3032.48,174.02,-12.46,98.63,4.02,2.01,1.31,2.99
0,186.29,4.86,3032.48,174.02,-12.46,98.63,4.02,2.01,1.31,2.99
0,186.29,4.86,3032.48,174.02,-12.46,98.63,4.02,2.01,1.31,2.99
0,186.84,7.04,3041.45,171.59,5.0,97.78,1.47,1.21,0.87,1.7
0,186.84,7.04,3041.45,171.59,5.0,97.78,1.47,1.21,0.87,1.7
0,184.94,37.66,3046.44,175.01,10.68,97.34,5.02,2.24,1.41,3.23
0,184.94,37.66,3046.44,175.01,10.68,97.34,5.02,2.24,1.41,3.23
0,184.94,37.66,3046.44,175.01,10.68,97.34,5.02,2.24,1.41,3.23
0,184.94,37.66,3046.44,175.01,10.68,97.34,5.02,2.24,1.41,3.23
0,184.94,37.66,3046.44,175.01,10.68,97.34,5.02,2.24,1.41,3.23
0,184.94,37.66,3046.44,174.97,10.31,97.34,4.95,2.22,1.53,3.25
0,184.85,70.4,3044.74,-179.74,-10.32,97.2,1.81,1.35,0.86,1.71
0,184.85,70.4,3044.74,-179.74,-10.32,97.2,1.81,1.35,0.86,1.71
0,184.85,70.4,3044.74,-179.74,-10.32,97.2,1.81,1.35,0.86,1.71
0,184.85,70.4,3044.74,-179.74,-10.32,97.2,1.81,1.35,0.86,1.71
0,184.85,70.4,3044.74,-174.05,-10.69,96.48,1.27,1.13,0.73,1.43
0,184.85,70.4,3044.74,-174.05,-10.69,96.48,1.27,1.13,0.73,1.43
0,185.54,89.78,3034.51,171.49,3.0,96.26,8.25,2.87,2.03,4.21
0,184.77,96.68,3043.92,165.21,-2.21,96.75,1.83,1.35,1.09,2.08
0,184.77,96.68,3043.92,165.21,-2.21,96.75,1.83,1.35,1.09,2.08
0,184.77,96.68,3043.92,165.21,-2.21,96.75,1.83,1.35,1.09,2.08
0,184.76,100.99,3043.49,172.94,-3.91,97.46,0.78,0.89,0.63,1.18
0,184.76,100.99,3043.49,172.94,-3.91,97.46,0.78,0.89,0.63,1.18
0,184.68,127.14,3042.23,173.3,-1.2,97.43,2.26,1.5,0.83,2.03
0,247.66,182.56,3059.5,-15.6,21.64,-176.63,46.19,6.8,5.05,11.28
0,247.66,182.56,3059.5,-15.6,21.64,-176.63,46.19,6.8,5.05,11.28
0,247.66,182.56,3059.5,-15.6,21.64,-176.63,46.19,6.8,5.05,11.28
0,247.66,182.56,3059.5,-15.6,21.64,-176.63,46.19,6.8,5.05,11.28
0,184.67,131.45,3041.78,-166.29,-11.0,96.66,9.02,3.0,1.81,3.26
0,178.23,-20.85,3147.49,158.67,0.33,98.2,9.08,3.01,2.09,3.81
0,178.23,-20.85,3147.49,158.67,0.33,98.2,9.08,3.01,2.09,3.81
0,178.23,-20.85,3147.49,158.67,0.33,98.2,9.08,3.01,2.09,3.81
0,178.23,-20.85,3147.49,158.67,0.33,98.2,9.08,3.01,2.09,3.81
0,178.23,-20.85,3147.49,158.67,0.33,98.2,9.08,3.01,2.09,3.81
0,178.23,-20.85,3147.49,158.67,0.33,98.2,9.08,3.01,2.09,3.81
0,163.93,-116.63,3016.6,-175.44,-0.64,96.54,2.3,1.52,1.22,2.25
0,163.93,-116.63,3016.6,-175.44,-0.64,96.54,2.3,1.52,1.22,2.25
0,163.93,-116.63,3016.6,-175.44,-0.64,96.54,2.3,1.52,1.22,2.25
0,163.93,-116.63,3016.6,-175.44,-0.64,96.54,2.3,1.52,1.22,2.25
0,163.93,-116.63,3016.6,-175.44,-0.64,96.54,2.3,1.52,1.22,2.25
0,163.93,-116.63,3016.6,-175.44,-0.64,96.54,2.3,1.52,1.22,2.25
0,163.38,-84.48,3030.51,-157.84,10.75,96.14,4.15,2.04,1.5,2.77
0,163.38,-84.48,3030.51,-157.84,10.75,96.14,4.15,2.04,1.5,2.77
0,163.38,-84.48,3030.51,-157.84,10.75,96.14,4.15,2.04,1.5,2.77
0,163.38,-84.48,3030.51,-157.84,10.75,96.14,4.15,2.04,1.5,2.77
0,163.38,-84.48,3030.51,-157.84,10.75,96.14,4.15,2.04,1.5,2.77
0,163.38,-84.48,3030.51,-157.84,10.75,96.14,4.15,2.04,1.5,2.77
0,164.87,-62.12,3001.86,151.06,-23.12,97.58,14.04,3.75,2.71,5.58
0,164.85,-53.49,3001.45,150.59,-19.72,97.58,9.34,3.06,2.43,5.05
0,164.85,-53.49,3001.45,150.59,-19.72,97.58,9.34,3.06,2.43,5.05
0,164.85,-53.49,3001.45,150.59,-19.72,97.58,9.34,3.06,2.43,5.05
0,164.85,-53.49,3001.45,150.59,-19.72,97.58,9.34,3.06,2.43,5.05
0,164.85,-53.49,3001.45,150.59,-19.72,97.58,9.34,3.06,2.43,5.05
0,162.91,-25.61,3021.71,168.03,-25.7,96.87,11.71,3.42,2.63,5.19
0,162.91,-25.61,3021.71,168.03,-25.7,96.87,11.71,3.42,2.63,5.19
0,162.91,-25.61,3021.71,168.03,-25.7,96.87,11.71,3.42,2.63,5.19
0,162.91,-25.61,3021.71,168.03,-25.7,96.87,11.71,3.42,2.63,5.19
0,162.91,-25.61,3021.71,168.03,-25.7,96.87,11.71,3.42,2.63,5.19
0,162.91,-25.61,3021.71,168.03,-25.7,96.87,11.71,3.42,2.63,5.19
0,165.21,-1.75,3008.0,158.25,-19.88,98.15,6.75,2.6,1.86,3.47
0,225.42,57.68,3057.88,-25.9,22.76,177.89,47.87,6.92,5.56,11.89
0,225.42,57.68,3057.88,-25.9,22.76,177.89,47.87,6.92,5.56,11.89
0,225.42,57.68,3057.88,-25.9,22.76,177.89,47.87,6.92,5.56,11.89
0,225.42,57.68,3057.88,-25.9,22.76,177.89,47.87,6.92,5.56,11.89
0,225.42,57.68,3057.88,-25.9,22.76,177.89,47.87,6.92,5.56,11.89
0,161.93,35.23,3028.1,155.18,-14.7,95.99,10.55,3.25,2.29,4.78
0,161.93,35.23,3028.1,155.18,-14.7,95.99,10.55,3.25,2.29,4.78
0,161.93,35.23,3028.1,155.18,-14.7,95.99,10.55,3.25,2.29,4.78
0,161.93,35.23,3028.1,155.18,-14.7,95.99,10.55,3.25,2.29,4.78
0,161.93,35.23,3028.1,155.18,-14.7,95.99,10.55,3.25,2.29,4.78
0,161.93,35.23,3028.1,155.18,-14.7,95.99,10.55,3.25,2.29,4.78
0,161.86,65.69,3026.87,157.39,-10.67,95.18,5.14,2.27,1.8,3.43
0,161.86,65.69,3026.87,157.39,-10.67,95.18,5.14,2.27,1.8,3.43
0,161.86,65.69,3026.87,157.39,-10.67,95.18,5.14,2.27,1.8,3.43
0,161.86,65.69,3026.87,157.39,-10.67,95.18,5.14,2.27,1.8,3.43
0,162.17,70.09,3032.32,161.38,-16.64,95.76,13.18,3.63,2.56,4.91
0,162.17,70.09,3032.32,161.38,-16.64,95.76,13.18,3.63,2.56,4.91
0,162.94,92.31,3046.64,169.1,4.47,96.87,1.9,1.38,0.93,1.87
0,162.92,96.72,3046.67,168.35,-1.77,96.86,2.42,1.56,1.11,2.33
0,162.92,96.72,3046.67,168.35,-1.77,96.86,2.42,1.56,1.11,2.33
0,162.92,96.72,3046.67,168.35,-1.77,96.86,2.42,1.56,1.11,2.33
0,162.92,96.72,3046.67,168.35,-1.77,96.86,2.42,1.56,1.11,2.33
0,162.1,98.38,3031.08,158.96,-20.32,96.61,9.02,3.0,1.96,3.92
0,159.77,131.67,3045.37,155.49,3.57,96.05,11.95,3.46,2.36,4.41
0,159.77,131.67,3045.37,155.49,3.57,96.05,11.95,3.46,2.36,4.41
0,159.77,131.67,3045.37,155.49,3.57,96.05,11.95,3.46,2.36,4.41
0,160.91,134.79,3066.9,167.67,1.0,97.28,3.63,1.9,1.31,2.75
0,160.91,134.79,3066.9,167.67,1.0,97.28,3.63,1.9,1.31,2.75
0,160.91,134.79,3066.9,167.67,1.0,97.28,3.63,1.9,1.31,2.75
0,147.3,-115.97,2997.45,-177.27,7.45,97.09,4.31,2.08,1.55,3.24
0,147.3,-115.97,2997.45,-177.27,7.45,97.09,4.31,2.08,1.55,3.24
0,147.3,-115.97,2997.45,-177.27,7.45,97.09,4.31,2.08,1.55,3.24
0,147.3,-115.97,2997.45,-177.27,7.45,97.09,4.31,2.08,1.55,3.24
0,147.3,-115.97,2997.45,-177.27,7.45,97.09,4.31,2.08,1.55,3.24
0,141.02,-147.31,3020.77,148.92,-4.08,96.45,13.56,3.68,2.04,4.02
0,140.98,-129.9,3019.94,160.34,-7.04,95.8,3.43,1.85,1.37,2.67
0,140.13,-123.71,3029.2,155.68,2.68,96.26,3.73,1.93,1.43,2.87
0,140.13,-123.71,3029.2,155.68,2.68,96.26,3.73,1.93,1.43,2.87
0,140.13,-123.71,3029.2,155.68,2.68,96.26,3.73,1.93,1.43,2.87
0,140.13,-123.71,3029.2,155.68,2.68,96.26,3.73,1.93,1.43,2.87
0,140.13,-123.71,3029.2,155.68,2.68,96.26,3.73,1.93,1.43,2.87
0,142.37,-93.82,3049.18,-171.35,9.74,98.87,5.44,2.33,1.68,3.4
0,142.37,-93.82,3049.18,-171.35,9.74,98.87,5.44,2.33,1.68,3.4
0,142.37,-93.82,3049.18,-171.35,9.74,98.87,5.44,2.33,1.68,3.4
0,142.37,-93.82,3049.18,-171.35,9.74,98.87,5.44,2.33,1.68,3.4
0,142.37,-93.82,3049.18,-171.35,9.74,98.87,5.44,2.33,1.68,3.4
0,141.47,-84.06,3011.73,142.18,-21.35,97.21,22.06,4.7,2.58,5.38
0,140.37,-62.92,3035.11,162.74,-1.92,96.84,1.13,1.06,0.86,1.72
0,141.23,-56.21,3025.37,154.09,-10.16,97.34,9.52,3.09,2.15,4.59
0,141.23,-56.21,3025.37,154.09,-10.16,97.34,9.52,3.09,2.15,4.59
0,141.23,-56.21,3025.37,154.09,-10.16,97.34,9.52,3.09,2.15,4.59
0,141.23,-56.21,3025.37,154.09,-10.16,97.34,9.52,3.09,2.15,4.59
0,141.23,-56.21,3025.37,154.09,-10.16,97.34,9.52,3.09,2.15,4.59
0,140.29,-25.8,3033.45,177.57,8.03,97.81,2.64,1.62,0.99,2.34
0,140.29,-25.8,3033.45,177.57,8.03,97.81,2.64,1.62,0.99,2.34
0,140.29,-25.8,3033.45,177.57,8.03,97.81,2.64,1.62,0.99,2.34
0,140.29,-25.8,3033.45,177.57,8.03,97.81,2.64,1.62,0.99,2.34
0,140.29,-25.8,3033.45,177.57,8.03,97.81,2.64,1.62,0.99,2.34
0,140.29,-25.8,3033.45,177.57,8.03,97.81,2.64,1.62,0.99,2.34
0,140.64,6.91,3041.01,-178.65,-3.84,98.28,1.62,1.27,0.77,1.66
0,140.64,6.91,3041.01,-178.65,-3.84,98.28,1.62,1.27,0.77,1.66
0,140.64,6.91,3041.01,-178.65,-3.84,98.28,1.62,1.27,0.77,1.66
0,140.64,6.91,3041.01,-178.65,-3.84,98.28,1.62,1.27,0.77,1.66
0,140.64,6.91,3041.01,-178.65,-3.84,98.28,1.62,1.27,0.77,1.66
0,140.64,6.91,3041.01,-178.65,-3.84,98.28,1.62,1.27,0.77,1.66
0,141.15,37.65,3051.92,-174.11,7.05,99.4,1.38,1.18,0.94,1.89
0,141.15,37.65,3051.92,-174.11,7.05,99.4,1.38,1.18,0.94,1.89
0,141.15,37.65,3051.92,-174.11,7.05,99.4,1.38,1.18,0.94,1.89
0,141.15,37.65,3051.92,-174.11,7.05,99.4,1.38,1.18,0.94,1.89
0,141.15,37.65,3051.92,-174.11,7.05,99.4,1.38,1.18,0.94,1.89
0,141.15,37.65,3051.92,-174.11,7.05,99.4,1.38,1.18,0.94,1.89
0,139.03,64.05,3054.23,173.94,19.33,97.34,23.39,4.84,3.69,7.12
0,139.03,64.05,3054.23,173.94,19.33,97.34,23.39,4.84,3.69,7.12
0,139.03,64.05,3054.23,173.94,19.33,97.34,23.39,4.84,3.69,7.12
0,139.03,64.05,3054.23,173.94,19.33,97.34,23.39,4.84,3.69,7.12
0,139.03,64.05,3054.23,173.94,19.33,97.34,23.39,4.84,3.69,7.12
0,139.03,64.05,3054.23,173.94,19.33,97.34,23.39,4.84,3.69,7.12
0,140.45,92.09,3037.29,161.6,7.28,98.04,3.52,1.88,1.39,2.69
0,140.45,92.09,3037.29,161.6,7.28,98.04,3.52,1.88,1.39,2.69
0,140.45,92.09,3037.29,161.6,7.28,98.04,3.52,1.88,1.39,2.69
0,140.45,92.09,3037.29,161.6,7.28,98.04,3.52,1.88,1.39,2.69
0,140.45,92.09,3037.29,161.6,7.28,98.04,3.52,1.88,1.39,2.69
0,141.01,98.97,3048.98,-176.0,-4.43,99.36,1.41,1.19,0.84,1.49
0,140.17,132.74,3069.55,-158.25,8.96,98.65,7.52,2.74,2.13,4.41
0,140.17,132.74,3069.55,-158.25,8.96,98.65,7.52,2.74,2.13,4.41
0,140.17,132.74,3069.55,-158.25,8.96,98.65,7.52,2.74,2.13,4.41
0,140.17,132.74,3069.55,-158.25,8.96,98.65,7.52,2.74,2.13,4.41
0,140.17,132.74,3069.55,-158.25,8.96,98.65,7.52,2.74,2.13,4.41
0,140.17,132.74,3069.55,-158.25,8.96,98.65,7.52,2.74,2.13,4.41
0,129.84,-16.21,3124.38,152.59,-13.69,96.04,34.29,5.86,4.13,8.04
0,129.84,-16.21,3124.38,152.59,-13.69,96.04,34.29,5.86,4.13,8.04
0,129.84,-16.21,3124.38,152.59,-13.69,96.04,34.29,5.86,4.13,8.04
0,129.84,-16.21,3124.38,152.59,-13.69,96.04,34.29,5.86,4.13,8.04
0,129.84,-16.21,3124.38,152.59,-13.69,96.04,34.29,5.86,4.13,8.04
0,129.84,-16.21,3124.38,152.59,-13.69,96.04,34.29,5.86,4.13,8.04
0,118.31,-128.32,3031.37,-173.32,-9.2,96.44,6.13,2.48,1.8,3.87
0,118.31,-128.32,3031.37,-173.32,-9.2,96.44,6.13,2.48,1.8,3.87
0,118.31,-128.32,3031.37,-173.32,-9.2,96.44,6.13,2.48,1.8,3.87
0,118.31,-128.32,3031.37,-173.32,-9.2,96.44,6.13,2.48,1.8,3.87
0,118.31,-128.32,3031.37,-173.32,-9.2,96.44,6.13,2.48,1.8,3.87
0,118.31,-128.32,3031.37,-173.32,-9.2,96.44,6.13,2.48,1.8,3.87
0,118.23,-97.77,3029.74,179.98,-14.09,98.21,1.52,1.23,0.9,1.66
