id, x, y, z, roll, pitch, yaw, mse, rmse, mae, mape
0,190.89,-26.19,1821.25,179.39,1.07,97.42,0.57,0.75,0.57,1.03
0,190.89,-26.19,1821.25,179.39,1.07,97.42,0.57,0.75,0.57,1.03
0,191.12,-26.22,1823.47,-177.95,6.12,97.66,0.85,0.92,0.73,1.38
0,191.12,-26.22,1823.47,-177.95,6.12,97.66,0.85,0.92,0.73,1.38
0,191.12,-26.22,1823.47,-177.95,6.12,97.66,0.85,0.92,0.73,1.38
0,191.12,-26.22,1823.47,-177.95,6.12,97.66,0.85,0.92,0.73,1.38
0,191.12,-26.22,1823.47,-177.95,6.12,97.66,0.85,0.92,0.73,1.38
0,191.12,-26.22,1823.47,-177.95,6.12,97.66,0.85,0.92,0.73,1.38
0,191.12,-26.22,1823.47,-177.95,6.12,97.66,0.85,0.92,0.73,1.38
0,190.89,-26.19,1821.25,-177.68,0.8,97.71,0.44,0.66,0.47,0.85
0,190.71,-10.38,1826.76,-174.89,5.91,98.15,0.86,0.93,0.75,1.5
0,190.71,-10.38,1826.76,-174.89,5.91,98.15,0.86,0.93,0.75,1.5
0,190.71,-10.38,1826.76,-174.89,5.91,98.15,0.86,0.93,0.75,1.5
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-170.22,3.33,97.35,0.82,0.91,0.6,1.34
0,190.3,5.21,1828.22,-173.66,7.8,97.29,1.12,1.06,0.84,1.64
0,190.3,5.21,1828.22,-173.66,7.8,97.29,1.12,1.06,0.84,1.64
0,190.3,5.21,1828.22,-173.66,7.8,97.29,1.12,1.06,0.84,1.64
0,190.3,5.21,1828.22,-173.66,7.8,97.29,1.12,1.06,0.84,1.64
0,190.3,5.21,1828.22,-173.66,7.8,97.29,1.12,1.06,0.84,1.64
0,190.3,5.21,1828.22,-173.66,7.8,97.29,1.12,1.06,0.84,1.64
0,190.3,5.21,1828.22,-173.66,7.8,97.29,1.12,1.06,0.84,1.64
0,190.3,5.21,1828.22,-173.66,7.8,97.29,1.12,1.06,0.84,1.64
0,191.03,5.19,1822.6,-176.92,-1.31,98.21,0.79,0.89,0.68,1.29
0,190.59,21.08,1825.91,-175.93,-1.32,98.12,0.66,0.81,0.62,1.2
0,190.59,21.08,1825.91,-175.93,-1.32,98.12,0.66,0.81,0.62,1.2
0,190.59,21.08,1825.91,-175.93,-1.32,98.12,0.66,0.81,0.62,1.2
0,190.59,21.08,1825.91,-175.93,-1.32,98.12,0.66,0.81,0.62,1.2
0,190.5,36.63,1825.1,-175.91,-1.39,98.08,0.83,0.91,0.69,1.28
0,190.5,36.63,1825.1,-175.91,-1.39,98.08,0.83,0.91,0.69,1.28
0,190.5,36.63,1825.1,-175.91,-1.39,98.08,0.83,0.91,0.69,1.28
0,190.21,36.68,1827.35,-171.59,0.36,97.51,0.78,0.89,0.67,1.23
0,190.21,36.68,1827.35,-171.59,0.36,97.51,0.78,0.89,0.67,1.23
0,190.21,36.68,1827.35,-171.59,0.36,97.51,0.78,0.89,0.67,1.23
0,190.21,36.68,1827.35,-171.59,0.36,97.51,0.78,0.89,0.67,1.23
0,190.21,36.68,1827.35,-171.59,0.36,97.51,0.78,0.89,0.67,1.23
0,190.21,36.68,1827.35,-171.59,0.36,97.51,0.78,0.89,0.67,1.23
0,190.21,36.68,1827.35,-171.59,0.36,97.51,0.78,0.89,0.67,1.23
0,190.21,36.68,1827.35,-171.59,0.36,97.51,0.78,0.89,0.67,1.23
0,190.21,36.68,1827.35,-174.01,-2.5,97.8,0.96,0.98,0.6,1.13
0,190.21,36.68,1827.35,-174.01,-2.5,97.8,0.96,0.98,0.6,1.13
0,190.21,36.68,1827.35,-174.01,-2.5,97.8,0.96,0.98,0.6,1.13
0,190.21,36.68,1827.35,-174.01,-2.5,97.8,0.96,0.98,0.6,1.13
0,190.21,36.68,1827.35,-174.01,-2.5,97.8,0.96,0.98,0.6,1.13
0,190.21,36.68,1827.35,-174.01,-2.5,97.8,0.96,0.98,0.6,1.13
0,190.18,52.57,1827.3,-173.59,0.75,97.85,1.04,1.02,0.7,1.43
0,190.18,52.57,1827.3,-173.59,0.75,97.85,1.04,1.02,0.7,1.43
0,190.18,52.57,1827.3,-173.59,0.75,97.85,1.04,1.02,0.7,1.43
0,190.18,52.57,1827.3,-173.59,0.75,97.85,1.04,1.02,0.7,1.43
0,190.18,52.57,1827.3,-173.59,0.75,97.85,1.04,1.02,0.7,1.43
0,190.47,68.24,1829.82,-168.74,0.36,98.08,1.49,1.22,0.88,1.61
0,190.47,68.24,1829.82,-168.74,0.36,98.08,1.49,1.22,0.88,1.61
0,190.47,68.24,1829.82,-168.74,0.36,98.08,1.49,1.22,0.88,1.61
0,190.47,68.24,1829.82,-168.74,0.36,98.08,1.49,1.22,0.88,1.61
0,190.47,68.24,1829.82,-168.74,0.36,98.08,1.49,1.22,0.88,1.61
0,190.47,68.24,1829.82,-168.74,0.36,98.08,1.49,1.22,0.88,1.61
0,190.47,68.24,1829.82,-168.74,0.36,98.08,1.49,1.22,0.88,1.61
0,190.47,68.24,1829.82,-168.74,0.36,98.08,1.49,1.22,0.88,1.61
0,190.47,68.24,1829.82,-168.74,0.36,98.08,1.49,1.22,0.88,1.61
0,190.47,68.24,1829.82,-168.33,3.25,98.09,1.14,1.07,0.64,1.13
0,190.47,68.24,1829.82,-168.33,3.25,98.09,1.14,1.07,0.64,1.13
0,190.47,68.24,1829.82,-168.33,3.25,98.09,1.14,1.07,0.64,1.13
0,190.47,68.24,1829.82,-168.33,3.25,98.09,1.14,1.07,0.64,1.13
0,190.47,68.24,1829.82,-168.33,3.25,98.09,1.14,1.07,0.64,1.13
0,190.47,68.24,1829.82,-168.33,3.25,98.09,1.14,1.07,0.64,1.13
0,189.64,100.02,1834.61,-169.25,3.49,96.89,1.08,1.04,0.6,1.15
0,189.64,100.02,1834.61,-169.25,3.49,96.89,1.08,1.04,0.6,1.15
0,189.64,100.02,1834.61,-169.25,3.49,96.89,1.08,1.04,0.6,1.15
0,189.64,100.02,1834.61,-169.25,3.49,96.89,1.08,1.04,0.6,1.15
0,189.64,100.02,1834.61,-169.25,3.49,96.89,1.08,1.04,0.6,1.15
0,189.64,100.02,1834.61,-169.25,3.49,96.89,1.08,1.04,0.6,1.15
0,189.64,100.02,1834.61,-169.25,3.49,96.89,1.08,1.04,0.6,1.15
0,189.93,99.89,1832.34,-171.18,3.76,97.86,1.16,1.08,0.67,1.22
0,189.93,99.89,1832.34,-171.18,3.76,97.86,1.16,1.08,0.67,1.22
0,189.93,99.89,1832.34,-171.18,3.76,97.86,1.16,1.08,0.67,1.22
0,189.93,99.89,1832.34,-171.18,3.76,97.86,1.16,1.08,0.67,1.22
0,189.93,99.89,1832.34,-171.18,3.76,97.86,1.16,1.08,0.67,1.22
0,189.93,99.89,1832.34,-167.88,6.38,97.46,0.92,0.96,0.37,0.61
0,189.93,99.89,1832.34,-167.88,6.38,97.46,0.92,0.96,0.37,0.61
0,189.93,99.89,1832.34,-167.88,6.38,97.46,0.92,0.96,0.37,0.61
0,189.93,99.89,1832.34,-167.88,6.38,97.46,0.92,0.96,0.37,0.61
0,189.93,99.89,1832.34,-167.88,6.38,97.46,0.92,0.96,0.37,0.61
0,189.93,99.89,1832.34,-167.88,6.38,97.46,0.92,0.96,0.37,0.61
0,189.64,100.02,1834.61,-165.87,5.45,96.83,1.11,1.05,0.71,1.32
0,189.64,100.02,1834.61,-165.87,5.45,96.83,1.11,1.05,0.71,1.32
0,189.64,100.02,1834.61,-165.87,5.45,96.83,1.11,1.05,0.71,1.32
0,189.87,100.14,1836.85,-163.85,7.36,97.33,1.18,1.08,0.65,1.19
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-170.61,7.8,96.44,1.16,1.08,0.88,1.69
0,188.8,130.66,1839.5,-174.33,2.92,95.84,0.94,0.97,0.73,1.47
0,188.8,130.66,1839.5,-174.33,2.92,95.84,0.94,0.97,0.73,1.47
0,188.8,130.66,1839.5,-174.33,2.92,95.84,0.94,0.97,0.73,1.47
0,188.8,130.66,1839.5,-174.33,2.92,95.84,0.94,0.97,0.73,1.47
0,189.05,162.55,1842.01,-172.62,-0.28,96.63,0.9,0.95,0.63,1.16
0,189.05,162.55,1842.01,-172.62,-0.28,96.63,0.9,0.95,0.63,1.16
0,189.05,162.55,1842.01,-172.62,-0.28,96.63,0.9,0.95,0.63,1.16
0,189.05,162.55,1842.01,-172.62,-0.28,96.63,0.9,0.95,0.63,1.16
0,189.05,162.55,1842.01,-172.62,-0.28,96.63,0.9,0.95,0.63,1.16
0,189.05,162.55,1842.01,-172.62,-0.28,96.63,0.9,0.95,0.63,1.16
0,188.72,160.92,1838.61,179.49,1.31,96.25,0.98,0.99,0.62,1.29
0,188.72,160.92,1838.61,179.49,1.31,96.25,0.98,0.99,0.62,1.29
0,188.72,160.92,1838.61,179.49,1.31,96.25,0.98,0.99,0.62,1.29
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,178.66,-6.07,96.41,0.83,0.91,0.59,1.06
0,188.71,162.25,1838.62,179.49,1.31,96.37,0.83,0.91,0.6,1.11
0,188.71,162.25,1838.62,179.49,1.31,96.37,0.83,0.91,0.6,1.11
0,188.59,176.91,1838.63,178.63,-6.0,96.34,0.59,0.77,0.48,0.89
0,188.59,176.91,1838.63,178.63,-6.0,96.34,0.59,0.77,0.48,0.89
0,188.59,176.91,1838.63,178.63,-6.0,96.34,0.59,0.77,0.48,0.89
0,188.59,176.91,1838.63,178.63,-6.0,96.34,0.59,0.77,0.48,0.89
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,174.54,-5.63,96.64,0.55,0.74,0.52,0.95
0,188.62,192.48,1837.73,177.48,-5.92,97.01,0.57,0.76,0.58,1.06
0,188.62,192.48,1837.73,177.48,-5.92,97.01,0.57,0.76,0.58,1.06
0,188.62,192.48,1837.73,177.48,-5.92,97.01,0.57,0.76,0.58,1.06
0,188.62,192.48,1837.73,177.48,-5.92,97.01,0.57,0.76,0.58,1.06
0,188.62,192.48,1837.73,177.48,-5.92,97.01,0.57,0.76,0.58,1.06
0,188.62,192.48,1837.73,177.48,-5.92,97.01,0.57,0.76,0.58,1.06
0,188.62,192.48,1837.73,177.48,-5.92,97.01,0.57,0.76,0.58,1.06
0,188.47,208.47,1837.77,172.85,-9.8,97.56,0.61,0.78,0.41,0.71
0,188.47,208.47,1837.77,172.85,-9.8,97.56,0.61,0.78,0.41,0.71
0,188.47,208.47,1837.77,172.85,-9.8,97.56,0.61,0.78,0.41,0.71
0,188.47,208.47,1837.77,172.85,-9.8,97.56,0.61,0.78,0.41,0.71
0,188.47,208.47,1837.77,172.85,-9.8,97.56,0.61,0.78,0.41,0.71
0,188.47,208.47,1837.77,172.85,-9.8,97.56,0.61,0.78,0.41,0.71
0,188.47,208.47,1837.77,172.85,-9.8,97.56,0.61,0.78,0.41,0.71
0,188.53,224.0,1836.86,170.09,-9.52,97.1,0.8,0.9,0.56,1.01
0,188.53,224.0,1836.86,170.09,-9.52,97.1,0.8,0.9,0.56,1.01
0,188.53,224.0,1836.86,170.09,-9.52,97.1,0.8,0.9,0.56,1.01
0,188.53,224.0,1836.86,170.09,-9.52,97.1,0.8,0.9,0.56,1.01
0,188.53,224.0,1836.86,170.09,-9.52,97.1,0.8,0.9,0.56,1.01
0,188.53,224.0,1836.86,170.09,-9.52,97.1,0.8,0.9,0.56,1.01
0,188.53,224.0,1836.86,170.09,-9.52,97.1,0.8,0.9,0.56,1.01
0,188.53,224.0,1836.86,170.09,-9.52,97.1,0.8,0.9,0.56,1.01
0,188.53,224.0,1836.86,170.09,-9.52,97.1,0.8,0.9,0.56,1.01
0,188.53,224.0,1836.86,172.89,-9.81,97.51,0.65,0.81,0.43,0.74
0,188.97,223.58,1833.45,169.53,-12.54,97.88,1.01,1.0,0.7,1.28
0,188.97,223.58,1833.45,169.53,-12.54,97.88,1.01,1.0,0.7,1.28
0,188.97,223.58,1833.45,169.53,-12.54,97.88,1.01,1.0,0.7,1.28
0,188.97,223.58,1833.45,169.53,-12.54,97.88,1.01,1.0,0.7,1.28
0,188.52,222.71,1836.95,173.29,-8.44,97.33,0.87,0.93,0.66,1.41
0,184.62,93.58,1877.71,172.76,-4.19,97.05,3.31,1.82,1.51,2.9
0,184.62,93.58,1877.71,172.76,-4.19,97.05,3.31,1.82,1.51,2.9
0,184.62,93.58,1877.71,172.76,-4.19,97.05,3.31,1.82,1.51,2.9
0,173.91,-38.95,1803.58,172.4,-8.45,97.63,0.61,0.78,0.61,1.14
0,173.91,-38.95,1803.58,172.4,-8.45,97.63,0.61,0.78,0.61,1.14
0,173.91,-38.95,1803.58,172.4,-8.45,97.63,0.61,0.78,0.61,1.14
0,173.91,-38.95,1803.58,172.4,-8.45,97.63,0.61,0.78,0.61,1.14
0,173.91,-38.95,1803.58,172.4,-8.45,97.63,0.61,0.78,0.61,1.14
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,169.26,-54.71,1809.59,168.22,-10.33,97.73,0.28,0.53,0.38,0.66
0,168.75,-54.55,1804.13,166.69,-14.9,97.76,0.54,0.74,0.46,0.91
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,179.15,-3.12,95.12,0.64,0.8,0.61,1.16
0,166.27,-26.27,1819.86,178.98,-5.02,95.13,1.3,1.14,0.91,1.87
0,166.27,-26.27,1819.86,178.98,-5.02,95.13,1.3,1.14,0.91,1.87
0,166.27,-26.27,1819.86,178.98,-5.02,95.13,1.3,1.14,0.91,1.87
0,166.27,-26.27,1819.86,178.98,-5.02,95.13,1.3,1.14,0.91,1.87
0,166.27,-26.27,1819.86,178.98,-5.02,95.13,1.3,1.14,0.91,1.87
0,166.27,-26.27,1819.86,174.99,-4.57,95.69,0.95,0.97,0.75,1.58
0,166.27,-26.27,1819.86,174.99,-4.57,95.69,0.95,0.97,0.75,1.58
0,166.27,-26.27,1819.86,178.12,-2.92,95.96,0.75,0.87,0.68,1.43
0,166.3,-10.45,1819.8,178.1,-2.86,96.0,0.74,0.86,0.67,1.41
0,166.3,-10.45,1819.8,178.1,-2.86,96.0,0.74,0.86,0.67,1.41
0,166.3,-10.45,1819.8,178.1,-2.86,96.0,0.74,0.86,0.67,1.41
0,166.3,-10.45,1819.8,178.1,-2.86,96.0,0.74,0.86,0.67,1.41
0,166.3,-10.45,1819.8,178.1,-2.86,96.0,0.74,0.86,0.67,1.41
0,166.3,-10.45,1819.8,178.1,-2.86,96.0,0.74,0.86,0.67,1.41
0,166.3,-10.45,1819.8,178.1,-2.86,96.0,0.74,0.86,0.67,1.41
0,166.19,5.11,1819.0,178.11,-2.9,95.96,0.66,0.81,0.62,1.27
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,175.15,-2.57,96.37,0.52,0.72,0.55,1.14
0,166.19,5.11,1819.0,178.11,-2.9,95.96,0.66,0.81,0.62,1.27
0,166.19,5.11,1819.0,178.11,-2.9,95.96,0.66,0.81,0.62,1.27
0,166.19,5.11,1819.0,178.11,-2.9,95.96,0.74,0.86,0.67,1.41
0,166.68,20.89,1815.63,170.17,-9.35,97.14,0.41,0.64,0.5,0.92
0,166.68,20.89,1815.63,170.17,-9.35,97.14,0.41,0.64,0.5,0.92
0,166.68,20.89,1815.63,170.17,-9.35,97.14,0.41,0.64,0.5,0.92
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,35.11,1814.9,170.51,-9.13,96.95,1.73,1.31,0.9,1.68
0,166.6,36.4,1814.82,173.2,-9.91,96.71,1.72,1.31,0.97,2.03
0,166.57,52.18,1814.79,163.93,-18.79,98.02,2.09,1.45,1.05,2.15
0,166.57,52.18,1814.79,163.93,-18.79,98.02,2.09,1.45,1.05,2.15
0,166.57,52.18,1814.79,163.93,-18.79,98.02,2.09,1.45,1.05,2.15
0,166.57,52.18,1814.79,163.93,-18.79,98.02,2.09,1.45,1.05,2.15
0,166.57,52.18,1814.79,163.93,-18.79,98.02,2.09,1.45,1.05,2.15
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,165.32,-13.37,96.92,2.51,1.58,1.09,1.99
0,166.52,66.37,1814.05,167.94,-14.12,97.29,2.18,1.48,1.04,2.09
0,166.52,66.37,1814.05,167.68,-16.09,97.36,2.32,1.52,1.09,2.16
0,166.52,66.37,1814.05,167.68,-16.09,97.36,2.32,1.52,1.09,2.16
0,166.52,66.37,1814.05,167.68,-16.09,97.36,2.32,1.52,1.09,2.16
