id, x, y, z, roll, pitch, yaw, mse, rmse, mae, mape
0,171.5,25.36,921.0,178.6,-4.85,125.66,0.25,0.5,0.3,0.69
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
0,170.91,26.58,917.81,177.92,-4.11,125.45,0.39,0.62,0.41,0.88
